tm,ma,mx,my,mz,ta,aa,ax,ay,az
244219.301905125,662.4041837462489,157.1580352783203,-28.2884521484375,-642.868896484375,244219.296232125,1.095784763428697,0.2120208740234375,-0.0103607177734375,-1.075027465820312
244219.272341125,663.3951114444942,157.1580352783203,-28.6376953125,-643.8744506835938,244219.266631125,0.925494788763746,0.2216033935546875,-0.0334625244140625,-0.89794921875
244219.242801125,662.8660527546082,157.8565216064453,-27.5899658203125,-643.2041015625,244219.237029125,0.9904910496517391,0.2008209228515625,-0.0185546875,-0.9697418212890625
244219.213222125,663.0713702461505,156.6341705322266,-27.76458740234375,-643.7068481445312,244219.207427125,1.00298994488298,0.1910552978515625,-0.0415191650390625,-0.9837493896484375
244219.183653125,662.669142925224,157.6819000244141,-27.76458740234375,-643.0364990234375,244219.177823125,1.018724023534963,0.1977386474609375,-0.0318756103515625,-0.99884033203125
244219.154084125,663.3144216167678,156.2849426269531,-27.76458740234375,-644.0420532226562,244219.148221125,1.021707746050806,0.208984375,-0.02972412109375,-0.999664306640625
244219.124516125,662.6932016375637,156.2849426269531,-28.46307373046875,-643.3717041015625,244219.118615125,1.00144568673275,0.1965789794921875,-0.0510101318359375,-0.9806365966796875
244219.094943125,663.6760174997057,157.1580352783203,-27.5899658203125,-644.2095947265625,244219.089012125,0.9874790253035726,0.208984375,-0.032806396484375,-0.9645538330078125
244219.065367125,663.9848954760403,157.6819000244141,-28.11383056640625,-644.377197265625,244219.059423125,1.003522663385967,0.2070770263671875,-0.04998779296875,-0.98065185546875
244219.035790125,662.1043528416719,155.7610778808594,-28.9869384765625,-642.868896484375,244219.029811125,0.9990146899702673,0.2058258056640625,-0.0478515625,-0.976409912109375
244219.006216125,662.0111312535299,156.8087921142578,-28.6376953125,-642.5337524414062,244219.000208125,0.991321788893933,0.1987152099609375,-0.06195068359375,-0.9692230224609375
244218.976637125,662.4041837462489,157.1580352783203,-28.2884521484375,-642.868896484375,244218.970605125,0.9954195593847588,0.1936187744140625,-0.044952392578125,-0.975372314453125
244218.947064125,662.8174113347491,156.4595489501953,-26.54225158691406,-643.539306640625,244218.941005125,0.9876548890497254,0.173919677734375,-0.043731689453125,-0.9712371826171875
244218.917480125,662.7596901755633,157.1580352783203,-28.9869384765625,-643.2041015625,244218.911403125,0.9954614068507651,0.187835693359375,-0.02655029296875,-0.9772186279296875
244218.887910125,664.3250784799146,157.6819000244141,-28.46307373046875,-644.71240234375,244218.881799125,0.9958699246050745,0.17523193359375,-0.044097900390625,-0.979339599609375
244218.858364125,663.7588047732808,157.5072784423828,-27.5899658203125,-644.2095947265625,244218.852199125,1.024891241834939,0.187347412109375,-0.0541839599609375,-1.00616455078125
244218.828793125,662.4818375838887,156.1103210449219,-28.2884521484375,-643.2041015625,244218.822598125,1.005897157501116,0.183197021484375,-0.0565338134765625,-0.987457275390625
244218.799251125,663.069834057356,157.1580352783203,-28.6376953125,-643.539306640625,244218.792995125,1.021349446131518,0.1972808837890625,-0.0662384033203125,-0.9999237060546875
244218.769675125,662.8123247789129,158.0311431884766,-29.16156005859375,-643.0364990234375,244218.763395125,1.018125439608675,0.1867218017578125,-0.080810546875,-0.997589111328125
244218.740120125,664.6521215416572,157.1580352783203,-27.5899658203125,-645.2151489257812,244218.733794125,0.9934315471292321,0.16558837890625,-0.07012939453125,-0.977020263671875
244218.710569125,663.1313341349029,156.6341705322266,-29.16156005859375,-643.7068481445312,244218.704191125,1.01680332773303,0.1538238525390625,-0.0660247802734375,-1.0029296875
244218.681031125,662.7445072666964,157.1580352783203,-28.6376953125,-643.2041015625,244218.674590125,0.9926890426524879,0.1517181396484375,-0.030242919921875,-0.980560302734375
244218.651452125,663.3440255081453,156.2849426269531,-28.46307373046875,-644.0420532226562,244218.644993125,0.9790926901354259,0.15679931640625,-0.057098388671875,-0.9647674560546875
244218.621896125,664.0300825536916,157.6819000244141,-29.16156005859375,-644.377197265625,244218.615390125,1.008132353840528,0.1673583984375,-0.05780029296875,-0.992462158203125
244218.592333125,661.7870602885332,156.1103210449219,-27.24073791503906,-642.5337524414062,244218.585787125,1.038254683878925,0.1939697265625,-0.0125579833984375,-1.0198974609375
244218.562782125,662.9967117067625,157.1580352783203,-26.89149475097656,-643.539306640625,244218.556185125,1.004815480860671,0.1735687255859375,-0.048431396484375,-0.988525390625
244218.533221125,663.9899279025843,155.9356994628906,-30.20927429199219,-644.71240234375,244218.526581125,1.003525199636575,0.192626953125,-0.03955078125,-0.98406982421875
244218.503682125,663.1326994688187,156.1103210449219,-28.2884521484375,-643.8744506835938,244218.496976125,0.9931304941440264,0.1867828369140625,-0.0437469482421875,-0.97442626953125
244218.474119125,662.3747219916728,157.1580352783203,-27.5899658203125,-642.868896484375,244218.467374125,0.9827797365432126,0.1654205322265625,-0.0192413330078125,-0.96856689453125
244218.444563125,663.0109690240381,157.1580352783203,-27.24073791503906,-643.539306640625,244218.437771125,1.01902699892118,0.16680908203125,-0.0080718994140625,-1.0052490234375
244218.415217125,663.0568389382911,156.6341705322266,-27.41535949707031,-643.7068481445312,244218.408173125,1.056059131089124,0.1936187744140625,-0.019287109375,-1.037979125976562
244218.385655125,662.8733600161645,156.9834136962891,-28.81231689453125,-643.3717041015625,244218.378572125,0.9710886831652006,0.1799468994140625,-0.119110107421875,-0.946807861328125
244218.356124125,664.4616587864688,158.38037109375,-27.76458740234375,-644.71240234375,244218.348971125,1.293998815941824,0.26641845703125,-0.1038665771484375,-1.262008666992188
244218.326559125,662.8068011701941,158.38037109375,-27.06611633300781,-643.0364990234375,244218.319371125,0.955724362620377,0.198699951171875,0.0405731201171875,-0.9339599609375
244218.297005125,663.7975010049896,156.6341705322266,-29.51078796386719,-644.377197265625,244218.289772125,0.7679966971028761,0.096160888671875,-0.038665771484375,-0.7609710693359375
244218.267454125,664.4923688992285,157.8565216064453,-27.5899658203125,-644.8800048828125,244218.260173125,1.012687486730519,0.107208251953125,-0.02386474609375,-1.0067138671875
244218.237904125,665.2182439319907,157.3326568603516,-28.46307373046875,-645.7178955078125,244218.230574125,1.079203039248329,0.1267547607421875,-0.0366668701171875,-1.07110595703125
244218.208353125,665.2637475856461,159.6027221679688,-28.2884521484375,-645.2151489257812,244218.200990125,1.067052050251411,0.1308135986328125,-0.0218963623046875,-1.05877685546875
244218.178805125,664.008203152751,158.5549926757812,-27.5899658203125,-644.2095947265625,244218.171378125,1.038733882808782,0.1137542724609375,-0.0148773193359375,-1.032379150390625
244218.149262125,663.3039536253463,158.2057495117188,-28.2884521484375,-643.539306640625,244218.141779125,0.9816906383984442,0.1220550537109375,-0.0203094482421875,-0.9738616943359375
244218.119720125,665.0671776483401,158.9042358398438,-27.5899658203125,-645.2151489257812,244218.112180125,0.9259830806378452,0.157928466796875,-0.0205078125,-0.9121856689453125
244218.090171125,662.9140132519229,156.8087921142578,-26.89149475097656,-643.539306640625,244218.082578125,0.8825403151007066,0.1851348876953125,-0.0420684814453125,-0.86187744140625
244218.060618125,663.2207454009086,157.8565216064453,-28.2884521484375,-643.539306640625,244218.052979125,1.01818519855187,0.2133026123046875,-0.01116943359375,-0.9955291748046875
244218.031075125,662.1926705150366,156.9834136962891,-28.11383056640625,-642.7012939453125,244218.023389125,1.069499412652102,0.20782470703125,-0.004608154296875,-1.049102783203125
244218.001538125,662.8356446568745,158.9042358398438,-28.6376953125,-642.868896484375,244217.993783125,1.033990221818571,0.138397216796875,0.005126953125,-1.024673461914062
244217.971997125,662.5552390492462,158.38037109375,-28.81231689453125,-642.7012939453125,244217.964181125,1.10896966673099,0.1369476318359375,0.0021820068359375,-1.100479125976562
244217.942456125,664.1467446199032,160.3011932373047,-28.6376953125,-643.8744506835938,244217.934581125,1.053491106559542,0.0894775390625,-0.0522003173828125,-1.048385620117188
244217.912918125,662.3236388334686,159.6027221679688,-27.939208984375,-642.1985473632812,244217.904979125,0.9831125218790266,0.134307861328125,-0.031402587890625,-0.973388671875
244217.883374125,662.4815011769242,159.4281005859375,-28.81231689453125,-642.3661499023438,244217.875376125,1.041649125790927,0.1839599609375,-0.0104827880859375,-1.025222778320312
244217.853843125,662.4807760176529,158.9042358398438,-27.939208984375,-642.5337524414062,244217.845775125,1.027583274051504,0.1885833740234375,0.00531005859375,-1.010116577148438
244217.824332125,662.8320542224044,160.3011932373047,-28.2884521484375,-642.5337524414062,244217.816174125,0.8893497404758277,0.133514404296875,-0.0225067138671875,-0.8789825439453125
244217.794795125,662.2765539765961,158.38037109375,-29.86003112792969,-642.3661499023438,244217.786573125,0.9441913625480164,0.15814208984375,0.11328125,-0.9239349365234375
244217.765252125,663.7091127785644,160.4758148193359,-28.81231689453125,-643.3717041015625,244217.756972125,1.053957681009818,0.1953125,0.032196044921875,-1.035202026367188
244217.735709125,662.5795390877736,158.7296142578125,-27.41535949707031,-642.7012939453125,244217.727368125,0.902079945919071,0.1284027099609375,-0.0681610107421875,-0.890289306640625
244217.706170125,662.2871231720933,159.77734375,-29.86003112792969,-642.031005859375,244217.697764125,0.8150743596891658,0.0959625244140625,-0.097869873046875,-0.803466796875
244217.676618125,662.382442388984,159.078857421875,-28.46307373046875,-642.3661499023438,244217.668161125,0.8756193431507981,0.1114654541015625,-0.0704803466796875,-0.865631103515625
244217.647077125,662.8661892817173,158.9042358398438,-29.33616638183594,-642.868896484375,244217.638559125,1.014478937448785,0.080078125,-0.1221771240234375,-1.00390625
244217.617535125,662.6923299760894,156.8087921142578,-29.33616638183594,-643.2041015625,244217.608957125,1.010216259496904,-0.0473175048828125,-0.1426239013671875,-0.9989776611328125
244217.587992125,664.5150629811072,159.2534790039062,-27.939208984375,-644.5447998046875,244217.579354125,1.122675140577149,0.0731658935546875,0.03753662109375,-1.119659423828125
244217.558445125,662.6685407037324,158.2057495117188,-28.6376953125,-642.868896484375,244217.549753125,1.087332653918045,0.026031494140625,-0.112274169921875,-1.081207275390625
244217.528904125,662.013514945363,159.6027221679688,-28.2884521484375,-641.8634033203125,244217.520151125,1.105918428239935,0.1071929931640625,-0.0624542236328125,-1.09893798828125
244217.499362125,662.540795494655,157.8565216064453,-27.5899658203125,-642.868896484375,244217.490552125,1.151258986689565,0.1593475341796875,0.0049285888671875,-1.140167236328125
244217.469850125,662.7074638811715,159.078857421875,-28.46307373046875,-642.7012939453125,244217.460967125,1.285222870504393,0.1862335205078125,-0.0810394287109375,-1.269073486328125
244217.440281125,662.3089984085226,159.6027221679688,-27.5899658203125,-642.1985473632812,244217.431366125,1.03733248890202,0.07427978515625,-0.1079559326171875,-1.029022216796875
244217.409514125,661.532002879693,159.2534790039062,-26.54225158691406,-641.5281982421875,244217.401750125,1.211727357821662,0.452178955078125,-0.0743560791015625,-1.121734619140625
244217.379972125,661.461351113526,159.77734375,-25.66915893554688,-641.360595703125,244217.372145125,1.328765768036819,0.5421295166015625,-0.115234375,-1.207656860351562
244217.350427125,661.3566301787762,161.6981506347656,-23.39909362792969,-640.8578491210938,244217.342551125,0.970462819337765,0.3679046630859375,-0.1405029296875,-0.886962890625
244217.320887125,661.915555543193,160.4758148193359,-24.62142944335938,-641.69580078125,244217.312936125,1.079907682902237,0.468719482421875,-0.1343536376953125,-0.96356201171875
