tm,ma,mx,my,mz,ta,aa,ax,ay,az
114974.50685875,651.3051339272507,134.4574279785156,11.52491760253906,-637.1708984375,114974.49815675,1.34856439913449,-0.101318359375,1.028854370117188,-0.8659210205078125
114974.47726075,646.2788373143969,136.9021148681641,13.2711181640625,-631.472900390625,114974.46856975,1.452610889173118,0.0162353515625,0.936737060546875,-1.110107421875
114974.44768975,644.3270886538322,141.0929870605469,17.11276245117188,-628.456298828125,114974.43898275,1.744783936698121,0.1551513671875,1.101165771484375,-1.344482421875
114974.41813675,642.6160910505236,145.8077392578125,17.63661193847656,-625.6072998046875,114974.40940175,1.57974868967723,0.1245880126953125,0.763153076171875,-1.3775634765625
114974.38857475,642.7266561770493,151.7448120117188,19.0335693359375,-624.2666015625,114974.37981775,1.575670914071426,0.107330322265625,0.47705078125,-1.497879028320312
114974.35900475,640.9440824768477,156.6341705322266,17.98585510253906,-621.25,114974.35024175,1.448238045634432,0.012939453125,0.3400115966796875,-1.407699584960938
114974.32943275,641.1836965752168,159.078857421875,16.58889770507812,-620.9148559570312,114974.32064575,1.189886474887233,-0.2326507568359375,0.1550750732421875,-1.156570434570312
114974.29989275,642.108660620191,163.9682159423828,17.28736877441406,-620.5796508789062,114974.29106075,0.9729096425381162,-0.192596435546875,0.1416015625,-0.943084716796875
114974.27031875,641.4283007464498,164.4920806884766,17.11276245117188,-619.74169921875,114974.26147575,0.6340702438624832,-0.0940704345703125,0.114471435546875,-0.61651611328125
114974.24075075,639.9533638836398,165.1905517578125,15.71578979492188,-618.0658569335938,114974.23189375,0.8805289444342883,0.403076171875,0.5933380126953125,-0.5106964111328125
114974.21117575,638.9052802747428,162.3966369628906,15.36656188964844,-617.7306518554688,114974.20230875,0.960425193565645,-0.5104522705078125,0.5633392333984375,-0.586944580078125
114974.18161175,635.9473824536158,159.6027221679688,16.06503295898438,-615.3843994140625,114974.17273375,1.072066955062507,-0.12396240234375,1.030380249023438,-0.2688446044921875
114974.15206275,634.4667716635641,159.4281005859375,16.93814086914062,-613.8760986328125,114974.14314075,0.7904423975234875,0.2852020263671875,0.680450439453125,-0.28363037109375
114974.12248975,628.6988144031998,155.0625915527344,17.81123352050781,-609.0160522460938,114974.11355575,1.223998644326458,0.461639404296875,1.085891723632812,-0.3254241943359375
114974.09230875,627.1620277447915,155.4118347167969,17.81123352050781,-607.3402099609375,114974.08396475,1.146255326298657,0.2298736572265625,1.040618896484375,-0.4221038818359375
114974.06273775,625.7307064735144,152.2686767578125,17.46199035644531,-606.6697998046875,114974.05437975,1.04320741819843,0.417755126953125,0.9506378173828125,-0.100250244140625
114974.03316775,624.5978632844153,151.0463409423828,16.58889770507812,-605.8319091796875,114974.02479575,1.221382097816708,0.3121490478515625,1.169448852539062,-0.163482666015625
114974.00360175,621.7080660984826,149.9986114501953,15.19194030761719,-603.1505126953125,114973.99520275,1.368248057458874,0.405914306640625,1.306640625,0.005157470703125
114973.97403975,620.5814590833863,147.9031677246094,16.23965454101562,-602.4801025390625,114973.96563375,1.237570539875914,0.135589599609375,1.22784423828125,-0.074798583984375
114973.94446975,620.681647815924,144.9346313476562,15.71578979492188,-603.3180541992188,114973.93605175,0.9340703868040453,-0.002166748046875,0.9340667724609375,0.001434326171875
114973.91490875,619.6154568530665,143.1884307861328,15.36656188964844,-602.647705078125,114973.90646975,1.190552537140072,0.065185546875,1.173263549804688,-0.1913604736328125
114973.88533575,620.6195770545183,138.99755859375,15.36656188964844,-604.6587524414062,114973.87688575,0.9182267583546843,0.009185791015625,0.90985107421875,0.1233978271484375
114973.85577175,619.6817232612716,136.2036285400391,15.71578979492188,-604.3236083984375,114973.847314375,1.331708598161008,-0.3599700927734375,1.24200439453125,-0.318267822265625
114973.826220375,620.5770431208813,135.8543853759766,15.36656188964844,-605.3291015625,114973.817710375,0.9471595020183219,-0.0298919677734375,0.9328765869140625,-0.1611175537109375
114973.796632375,621.5127734581688,138.6483154296875,15.01731872558594,-605.664306640625,114973.788144375,0.8732713940287433,0.03912353515625,0.8684844970703125,-0.0825042724609375
114973.767063375,622.0684146422291,140.2198944091797,16.58889770507812,-605.8319091796875,114973.758562375,0.9142851661482688,0.04132080078125,0.9127197265625,-0.0339508056640625
114973.737495375,622.3054161414371,141.2676086425781,16.58889770507812,-605.8319091796875,114973.728980375,0.6911901664024805,0.1060028076171875,0.6810760498046875,0.0514068603515625
114973.707923375,620.7185743533876,140.2198944091797,14.84269714355469,-604.4912109375,114973.699392375,1.309626629366626,-0.12127685546875,1.264938354492188,-0.3167724609375
114973.678361375,619.586081731981,137.2513580322266,15.71578979492188,-603.9884033203125,114973.669810375,1.279596474014674,-0.343902587890625,1.210983276367188,0.2293853759765625
114973.648813375,617.3121576929506,134.4574279785156,14.66807556152344,-602.3125,114973.640238375,1.313505195638836,0.641021728515625,1.072555541992188,-0.4049835205078125
114973.619229375,615.5812839375948,130.4411773681641,12.39801025390625,-601.474609375,114973.610644375,1.222078744269516,-0.7391815185546875,0.932098388671875,0.27978515625
114973.589678375,616.5296293569465,127.2980041503906,10.65180969238281,-603.1505126953125,114973.581059375,1.217722772402391,-0.746063232421875,0.94140625,0.199981689453125
114973.560118375,614.3857777309063,127.9964904785156,11.00105285644531,-600.8042602539062,114973.551472375,1.230768699266009,-0.757110595703125,0.90643310546875,-0.346343994140625
114973.530544375,614.0091232675433,127.1233978271484,9.080230712890625,-600.6366577148438,114973.521886375,1.194629993736809,-0.43408203125,1.099960327148438,-0.169708251953125
114973.500969375,613.3870552224862,124.8533325195312,9.604095458984375,-600.4690551757812,114973.492302375,1.278510928057951,-0.3953399658203125,1.213775634765625,0.0710296630859375
114973.471391375,613.4170256499264,123.4563751220703,8.556381225585938,-600.8042602539062,114973.462728375,1.104244186416548,-0.6080474853515625,0.9155426025390625,0.106842041015625
114973.441834375,611.9586141066933,122.7578887939453,8.207138061523438,-599.4635009765625,114973.433137375,1.243854444596374,-0.949859619140625,0.7799835205078125,0.19122314453125
114973.412263375,613.370763652246,121.7101745605469,6.4609375,-601.139404296875,114973.403552375,0.992524962360171,-0.577606201171875,0.7902374267578125,-0.1643218994140625
114973.382704375,613.1776124379323,121.5355529785156,6.984786987304688,-600.9718017578125,114973.373965375,0.8025664807426659,-0.279296875,0.7232513427734375,-0.2073974609375
114973.353128375,613.9523532050719,119.6147308349609,7.159408569335938,-602.1449584960938,114973.344382375,1.21369576500096,-0.6435089111328125,0.96014404296875,-0.3702392578125
114973.323564375,613.0944816401498,119.4401092529297,6.984786987304688,-601.3070068359375,114973.314802375,1.284537685646803,-0.6351470947265625,1.017013549804688,-0.4607696533203125
114973.294006375,611.7879892861597,119.4401092529297,7.683273315429688,-599.96630859375,114973.285231375,1.280775201281497,-0.4542999267578125,1.139175415039062,-0.3691558837890625
114973.264424375,614.5346104305307,120.1385955810547,5.93707275390625,-602.647705078125,114973.255641375,1.182807269696605,-0.3048248291015625,1.103424072265625,-0.297607421875
114973.234854375,615.3856031751833,118.5670166015625,6.4609375,-603.82080078125,114973.226059375,0.9834747940638031,-0.5794830322265625,0.7111053466796875,-0.3546142578125
114973.205291375,618.0295158451499,116.8208160400391,7.857894897460938,-606.83740234375,114973.196480375,0.9921006521142576,-0.5983428955078125,0.5869903564453125,-0.5307464599609375
114973.175738375,621.6080635525666,115.5984649658203,9.429473876953125,-610.6919555664062,114973.166899375,0.8022885333112101,-0.5341644287109375,0.50299072265625,-0.324554443359375
114973.146209375,622.3176669951251,116.8208160400391,8.556381225585938,-611.1947021484375,114973.137319375,0.6252104071633432,-0.3424835205078125,0.505950927734375,-0.1326904296875
114973.116649375,622.2479288815974,114.7253723144531,7.857894897460938,-611.5299072265625,114973.107743375,0.7637034655705401,-0.2466888427734375,0.6679840087890625,-0.2760162353515625
114973.086301375,623.2493686621956,115.5984649658203,9.080230712890625,-612.3677978515625,114973.078147375,0.6522091789911083,-0.1107177734375,0.5490264892578125,-0.334197998046875
