tm,ma,mx,my,mz,ta,aa,ax,ay,az
246737.256909125,624.9878021336039,130.6157989501953,13.96958923339844,-611.027099609375,246737.243025125,1.003204700099845,-0.3865814208984375,0.9031829833984375,-0.20306396484375
246737.227365125,626.018027958807,132.3619995117188,14.31883239746094,-611.697509765625,246737.213415125,1.10912882113831,-0.480255126953125,0.999755859375,-0.0031585693359375
246737.197819125,625.7598197675457,131.3142700195312,12.5726318359375,-611.697509765625,246737.183808125,1.038526133754449,-0.4783477783203125,0.896514892578125,0.2144317626953125
246737.168274125,625.6088113627134,132.0127563476562,13.96958923339844,-611.3623046875,246737.154200125,1.128598178791526,-0.5643157958984375,0.9530792236328125,0.21661376953125
246737.138726125,623.3190805036326,132.8858489990234,13.09649658203125,-608.8485107421875,246737.124590125,1.046229807868106,-0.53143310546875,0.8978271484375,-0.0779876708984375
246737.109177125,622.3953300418337,133.7589569091797,14.66807556152344,-607.6753540039062,246737.094981125,0.9874514560060537,-0.5549774169921875,0.8085174560546875,-0.1155853271484375
246737.079629125,621.3508832513676,134.2828063964844,14.14421081542969,-606.5022583007812,246737.065371125,0.9504367491249798,-0.566864013671875,0.762451171875,-0.0257568359375
246737.050098125,619.7909059896126,134.6320495605469,14.14421081542969,-604.8263549804688,246737.035766125,0.9785494009772971,-0.4417877197265625,0.85400390625,-0.18182373046875
246737.020544125,621.1448609365992,134.9812927246094,12.74725341796875,-606.1670532226562,246737.006154125,1.075224775522181,-0.48931884765625,0.941253662109375,-0.175262451171875
246736.991020125,618.0640751375651,134.2828063964844,13.44573974609375,-603.1505126953125,246736.976542125,1.064307793595929,-0.6748504638671875,0.81201171875,0.134033203125
246736.961472125,616.8674422147111,132.7112274169922,11.52491760253906,-602.3125,246736.946932125,1.009044074676745,-0.4267425537109375,0.9141998291015625,0.017303466796875
246736.931905125,617.2887307627046,136.2036285400391,10.82643127441406,-601.9773559570312,246736.917315125,0.9755773623884834,-0.3982086181640625,0.8795928955078125,-0.1396331787109375
246736.902368125,615.3532061519244,134.8066711425781,11.17567443847656,-600.3014526367188,246736.887710125,1.503875334920443,-0.8980560302734375,1.044464111328125,-0.603515625
246736.872834125,615.3494944577535,133.9335784912109,12.39801025390625,-600.4690551757812,246736.858089125,1.360582649976733,-0.8558197021484375,0.6203765869140625,-0.8566741943359375
246736.843287125,612.2280510114899,134.1081848144531,9.429473876953125,-597.284912109375,246736.828491125,0.6603575477523481,0.0139007568359375,0.266082763671875,-0.604217529296875
246736.813744125,608.4184314481907,130.2665557861328,6.984786987304688,-594.268310546875,246736.798880125,1.204356003266218,-0.1880950927734375,0.686309814453125,0.9716339111328125
246736.784204125,607.9178941817374,130.9650268554688,7.334030151367188,-593.5979614257812,246736.769270125,2.076095878696323,-1.48663330078125,0.916473388671875,-1.122573852539062
246736.754649125,607.4120830206542,132.5366058349609,4.365493774414062,-592.760009765625,246736.739664125,2.008779360973073,-1.484527587890625,1.25762939453125,-0.4997406005859375
246736.725113125,603.6457286556143,135.5051574707031,2.444671630859375,-588.235107421875,246736.710057125,0.7650421641934305,-0.1087799072265625,0.676361083984375,0.340576171875
246736.695551125,603.2303357156151,136.5528717041016,2.793914794921875,-587.5647583007812,246736.680447125,1.249616336523635,0.08380126953125,0.889862060546875,0.8733062744140625
246736.666010125,604.9092473698842,137.4259796142578,4.714736938476562,-589.0730590820312,246736.650846125,2.42309518275988,-0.976898193359375,1.806671142578125,1.285690307617188
