tm,ma,mx,my,mz,ta,aa,ax,ay,az
116587.778542125,674.3480198783651,157.6819000244141,-49.7667236328125,-653.7621459960938,116587.749504125,0.9189293595995777,0.01617431640625,0.0981597900390625,-0.9135284423828125
116587.748977125,673.0703230948332,156.4595489501953,-51.68753051757812,-652.5890502929688,116587.719897125,0.8395128930510106,0.01104736328125,0.28094482421875,-0.7910308837890625
116587.719410125,671.9073303894864,154.8879699707031,-51.86215209960938,-651.7510986328125,116587.690290125,0.9413183796254538,-0.0013580322265625,0.2796478271484375,-0.8988189697265625
116587.689865125,671.7445663532616,157.5072784423828,-52.38601684570312,-650.9131469726562,116587.660686125,0.9940337793963745,0.0518035888671875,0.1625823974609375,-0.979278564453125
116587.660274125,672.2320512972915,157.6819000244141,-51.86215209960938,-651.4158935546875,116587.631078125,1.012351663246754,0.0641021728515625,0.0128326416015625,-1.010238647460938
116587.630721125,672.5328077722431,158.7296142578125,-52.56063842773438,-651.4158935546875,116587.601476125,0.9879611271004267,0.0862579345703125,-0.048004150390625,-0.9830169677734375
116587.601151125,670.9898588370585,158.5549926757812,-52.03677368164062,-649.9075927734375,116587.571870125,0.9608435948358084,0.113372802734375,-0.126495361328125,-0.945709228515625
116587.571604125,671.811084448853,160.3011932373047,-53.08450317382812,-650.2427978515625,116587.542261125,1.034252607806891,0.13909912109375,-0.130645751953125,-1.016494750976562
116587.542041125,671.066916933008,161.8727722167969,-53.25912475585938,-649.0697021484375,116587.512656125,0.8785100661191373,0.08843994140625,-0.0762786865234375,-0.8707122802734375
116587.512486125,672.3387197171704,162.2220153808594,-51.86215209960938,-650.410400390625,116587.483051125,0.9044875078938978,0.058441162109375,-0.07501220703125,-0.89947509765625
116587.482919125,671.4626587310363,163.6189727783203,-52.90988159179688,-649.0697021484375,116587.453445125,1.009654165541263,0.1735687255859375,0.0267791748046875,-0.9942626953125
116587.453361125,671.3092660066056,164.3174591064453,-52.90988159179688,-648.7344970703125,116587.423838125,1.028299316167444,0.2094573974609375,-0.019012451171875,-1.006561279296875
116587.423799125,670.486453564985,165.3651733398438,-51.51292419433594,-647.72900390625,116587.394229125,1.079376044361398,0.09503173828125,0.0522613525390625,-1.07391357421875
116587.394236125,670.8642272715074,166.9367523193359,-53.43373107910156,-647.5614013671875,116587.364630125,0.9778958552184018,0.201446533203125,0.0373687744140625,-0.9561920166015625
116587.364674125,672.0023003772347,168.6829528808594,-49.94132995605469,-648.56689453125,116587.335029125,0.8126879747440406,0.14752197265625,-0.076019287109375,-0.795562744140625
116587.335109125,670.5134762293459,169.2068176269531,-47.67127990722656,-647.05859375,116587.305399125,0.930049700715211,0.12469482421875,-0.0804290771484375,-0.9181365966796875
116587.305546125,671.5698763343762,170.4291534423828,-46.79817199707031,-647.8965454101562,116587.275791125,1.022599827952654,0.08770751953125,-0.037872314453125,-1.01812744140625
116587.275985125,671.7809556932891,171.6515045166016,-47.67127990722656,-647.72900390625,116587.246191125,1.131264272839022,0.1674346923828125,6.103515625e-05,-1.118804931640625
116587.246433125,672.6400582932572,173.0484619140625,-45.57583618164062,-648.3993530273438,116587.216590125,1.206942627853157,0.1357879638671875,0.0813446044921875,-1.196517944335938
116587.216871125,673.5099938984839,171.3022613525391,-45.92507934570312,-649.7400512695312,116587.186986125,0.9861124904192841,0.0881195068359375,-0.009979248046875,-0.98211669921875
116587.187307125,673.2548910633875,172.5245971679688,-44.70272827148438,-649.2373046875,116587.157366125,0.9558987984772157,0.0311279296875,-0.0198822021484375,-0.9551849365234375
116587.157769125,673.6506479668479,173.7469329833984,-43.48039245605469,-649.4048461914062,116587.127764125,1.034751664913004,0.0161285400390625,-0.0027923583984375,-1.034622192382812
116587.128209125,672.308574316363,172.5245971679688,-45.05197143554688,-648.2317504882812,116587.098173125,1.057754648232025,0.1141357421875,-0.028472900390625,-1.051193237304688
116587.098646125,673.8991944839273,174.7946624755859,-43.13114929199219,-649.4048461914062,116587.068569125,0.9634969566954411,0.1022491455078125,-0.1561126708984375,-0.94525146484375
116587.069074125,673.241803158617,175.6677551269531,-41.9088134765625,-648.56689453125,116587.038941125,1.012474372893214,0.1089630126953125,-0.2754058837890625,-0.9681854248046875
116587.039521125,672.8898780563942,177.7631988525391,-42.95654296875,-647.5614013671875,116587.009341125,1.021218119971644,0.1197052001953125,-0.2833709716796875,-0.973785400390625
116587.009959125,671.2107756787819,178.8109130859375,-42.6072998046875,-645.55029296875,116586.979745125,1.191459600825309,0.1207122802734375,-0.31341552734375,-1.143142700195312
116586.980388125,669.6095694858499,178.2870635986328,-42.43267822265625,-644.0420532226562,116586.950138125,1.188956031629582,0.16864013671875,-0.420166015625,-1.099380493164062
116586.950825125,669.3802869991989,178.6363067626953,-42.43267822265625,-643.7068481445312,116586.920539125,1.335214564787922,0.175140380859375,-0.2573699951171875,-1.298416137695312
116586.921258125,669.6484290115503,179.16015625,-41.9088134765625,-643.8744506835938,116586.890934125,0.9772513654095317,0.315338134765625,-0.40057373046875,-0.833740234375
116586.890741125,671.9884506495913,177.9378204345703,-40.68647766113281,-646.7234497070312,116586.861324125,1.022163634356188,0.08984375,-0.43548583984375,-0.920379638671875
116586.861176125,670.1563369116104,180.7317352294922,-40.68647766113281,-644.0420532226562,116586.831722125,1.255306545662,0.31219482421875,-0.090484619140625,-1.212493896484375
116586.831618125,666.7676174357366,182.4779357910156,-40.68647766113281,-640.0198974609375,116586.802121125,0.6906630160232805,-0.010223388671875,0.1319122314453125,-0.6778717041015625
116586.802048125,666.3650916010748,182.6525573730469,-41.21034240722656,-639.5171508789062,116586.772519125,0.4363337849926096,-0.00299072265625,0.3147125244140625,-0.302215576171875
116586.772481125,667.4039567570679,184.3987579345703,-39.81336975097656,-640.1875,116586.742917125,0.6372919015160033,0.5720977783203125,0.023956298828125,-0.2797698974609375
116586.742911125,664.1426053063036,184.2241363525391,-42.43267822265625,-636.6681518554688,116586.713324125,0.8860601616203347,0.8159942626953125,-0.2884063720703125,-0.18994140625
116586.713345125,660.5315850997879,182.3033142089844,-46.79817199707031,-633.1488037109375,116586.683723125,1.006802455782917,0.76708984375,-0.613525390625,-0.2209320068359375
116586.683793125,662.3450889605156,181.7794647216797,-49.41748046875,-634.9922485351562,116586.654102125,1.028209324586452,0.5059967041015625,-0.8456573486328125,-0.2933349609375
116586.654237125,660.323082702993,182.6525573730469,-51.33830261230469,-632.4784545898438,116586.624490125,1.016331183236642,0.42230224609375,-0.86968994140625,-0.31341552734375
116586.624654125,658.175498654039,180.7317352294922,-49.0682373046875,-630.9701538085938,116586.594881125,1.108498783127634,0.558990478515625,-0.940948486328125,-0.1758270263671875
116586.595086125,656.3076202819188,181.7794647216797,-54.30683898925781,-628.2886962890625,116586.565284125,1.141449978691349,0.47271728515625,-1.033935546875,-0.1020965576171875
116586.565527125,655.4250502096993,183.5256652832031,-53.25912475585938,-626.947998046875,116586.535682125,0.8754038168952811,0.343017578125,-0.8040008544921875,0.0474700927734375
116586.535951125,653.5008232104477,183.0018005371094,-53.08450317382812,-625.1045532226562,116586.506077125,0.7505502140089123,0.2441864013671875,-0.6861724853515625,-0.1812896728515625
116586.506387125,652.3735064995108,184.0495147705078,-51.33830261230469,-623.7638549804688,116586.476473125,1.065093303033246,0.4775390625,-0.9289703369140625,-0.20831298828125
116586.476817125,650.8957368028789,186.319580078125,-50.81443786621094,-621.585205078125,116586.446876125,1.274428463814289,0.6207122802734375,-1.113006591796875,-0.0100250244140625
116586.447254125,649.9216463312964,185.6211090087891,-49.0682373046875,-620.9148559570312,116586.417264125,1.21538246823335,0.7501220703125,-0.9562225341796875,-0.0104827880859375
116586.417690125,649.414673001516,187.8911590576172,-48.54437255859375,-619.74169921875,116586.387664125,1.108106058898336,0.6963043212890625,-0.8390045166015625,0.19781494140625
116586.388125125,650.6765881860507,189.2881164550781,-47.14741516113281,-620.7472534179688,116586.358064125,1.01789502649884,0.663238525390625,-0.7696075439453125,-0.06268310546875
116586.358558125,649.0619570563338,187.5419158935547,-45.05197143554688,-619.74169921875,116586.328458125,1.016151682069878,0.7862091064453125,-0.643768310546875,-0.0013580322265625
116586.328991125,648.6532429729968,188.7642669677734,-45.57583618164062,-618.90380859375,116586.298842125,1.100814638708476,0.905975341796875,-0.534912109375,0.3238372802734375
116586.299439125,649.0327835288995,189.4627380371094,-43.48039245605469,-619.2389526367188,116586.269242125,1.020012696523124,0.7951202392578125,-0.6342620849609375,-0.0769500732421875
116586.269881125,648.2560916344808,189.4627380371094,-41.38494873046875,-618.568603515625,116586.239633125,1.105560901047898,0.7239837646484375,-0.8234710693359375,-0.141448974609375
116586.240317125,648.045130813358,192.0820465087891,-38.41641235351562,-617.7306518554688,116586.210029125,1.355856128615656,0.704010009765625,-1.15557861328125,-0.08575439453125
116586.210761125,647.6583965700639,191.2089385986328,-38.94027709960938,-617.5631103515625,116586.180423125,1.234688560675739,0.620819091796875,-1.067092895507812,0.018768310546875
116586.181199125,648.4623576176259,191.9074249267578,-38.24179077148438,-618.2333984375,116586.150815125,1.205981477453662,0.745361328125,-0.9412841796875,0.113189697265625
116586.151643125,649.4303578691173,190.6850891113281,-36.32096862792969,-619.74169921875,116586.121213125,0.9990904802795103,0.7054595947265625,-0.6684417724609375,0.231719970703125
116586.122080125,650.6873694918919,192.0820465087891,-34.22554016113281,-620.7472534179688,116586.091603125,1.062995549322995,0.446807861328125,-0.9469451904296875,0.183349609375
116586.092522125,650.1654236271881,191.9074249267578,-34.400146484375,-620.2445068359375,116586.061990125,1.56844208164951,0.4653778076171875,-1.486526489257812,0.183502197265625
116586.062966125,650.7392156894807,193.6536254882812,-35.4478759765625,-620.2445068359375,116586.032381125,1.336304299938197,0.857513427734375,-0.980194091796875,0.2993316650390625
116586.033416125,650.8096933937904,190.6850891113281,-38.06716918945312,-621.0823974609375,116586.002764125,1.114379074137337,1.098892211914062,-0.1699371337890625,-0.0734710693359375
116586.003858125,650.5775831070434,191.2089385986328,-39.63874816894531,-620.5796508789062,116585.973150125,0.7170865673069298,0.711517333984375,-0.0560760498046875,-0.069366455078125
116585.974308125,651.1480656201312,191.0343170166016,-41.9088134765625,-621.0823974609375,116585.943543125,0.6470448063260158,0.53106689453125,-0.36962890625,-0.0030670166015625
116585.944748125,652.3241885434114,191.3835601806641,-43.65501403808594,-622.0879516601562,116585.913926125,0.8447197420473325,0.528900146484375,-0.6573333740234375,0.0415802001953125
116585.915202125,650.6874359884278,189.8119812011719,-42.78192138671875,-620.9148559570312,116585.913926125,0.8447197420473325,0.528900146484375,-0.6573333740234375,0.0415802001953125
116585.887618125,651.4089567084368,188.2404022216797,-43.65501403808594,-622.0879516601562,116585.884312125,1.063458854792341,0.5712432861328125,-0.8590240478515625,0.258270263671875
116585.858078125,651.8245632069786,187.5419158935547,-43.30577087402344,-622.75830078125,116585.854702125,1.275015301943477,0.6574859619140625,-1.092315673828125,-0.014923095703125
116585.828507125,653.5859468594103,189.9866027832031,-44.70272827148438,-623.7638549804688,116585.825091125,1.115313481441399,0.5322723388671875,-0.9789886474609375,-0.04681396484375
116585.798965125,651.1702015713951,189.1135101318359,-43.48039245605469,-621.585205078125,116585.795479125,0.8129144910024666,0.317718505859375,-0.7421875,-0.0950927734375
116585.769393125,654.089688698854,190.5104675292969,-42.78192138671875,-624.2666015625,116585.765868125,0.8730594929587635,0.44635009765625,-0.74322509765625,0.103057861328125
116585.739852125,653.3396112261274,189.8119812011719,-44.17887878417969,-623.5962524414062,116585.736255125,1.010668224471117,0.584716796875,-0.7985687255859375,0.204559326171875
