tm,ma,mx,my,mz,ta,aa,ax,ay,az
244337.7308055,670.1846420410482,167.2859954833984,-9.429489135742188,-648.902099609375,244337.7009155,0.8750548441337233,0.249908447265625,0.028228759765625,-0.838134765625
244337.7012385,670.8652240737171,170.0799255371094,-7.68328857421875,-648.902099609375,244337.6713125,1.287685930935217,0.350677490234375,0.0596466064453125,-1.237579345703125
244337.6716705,669.4973666463237,169.7306823730469,-9.080245971679688,-647.5614013671875,244337.6417115,1.012405889039793,0.302398681640625,0.1361846923828125,-0.95654296875
244337.6421105,668.9642370278406,169.0321960449219,-6.286331176757812,-647.2261962890625,244337.6121075,0.9198819358572771,0.2030181884765625,0.2711181640625,-0.855255126953125
244337.6125485,668.9217520644517,169.5560607910156,-4.714752197265625,-647.05859375,244337.5825175,0.9403347585674007,0.240325927734375,0.2849884033203125,-0.86328125
244337.5829875,667.1229609170658,170.7783966064453,-4.190887451171875,-644.8800048828125,244337.5529145,0.8435363352745098,0.2057647705078125,0.2070770263671875,-0.791412353515625
244337.5534315,667.8522019657329,169.2068176269531,-3.317794799804688,-646.0531005859375,244337.5233025,0.9452877292658493,0.163848876953125,0.334197998046875,-0.868927001953125
244337.5238785,666.2428912360174,171.1276397705078,-4.540130615234375,-643.8744506835938,244337.4936885,1.087320859782619,0.258758544921875,0.3379974365234375,-1.000534057617188
244337.4943225,665.0493590585223,170.9530181884766,-0.87310791015625,-642.7012939453125,244337.4641005,0.8053145763238519,-0.0284576416015625,0.4950408935546875,-0.634552001953125
244337.4647585,664.6993446305473,169.5560607910156,-3.317794799804688,-642.7012939453125,244337.4344855,0.6670561345459451,0.097259521484375,0.373779296875,-0.5438690185546875
244337.4352005,665.2240750068764,169.7306823730469,1.746185302734375,-643.2041015625,244337.4049005,1.136508750607574,0.3248291015625,0.491790771484375,-0.97174072265625
244337.4056505,660.7800061930864,170.0799255371094,2.444671630859375,-638.5115966796875,244337.4049005,1.136508750607574,0.3248291015625,0.491790771484375,-0.97174072265625
244337.3760895,659.6663500459191,168.8575744628906,4.365493774414062,-637.6737060546875,244337.3456915,0.5350647436085487,0.0255889892578125,0.44866943359375,-0.2904052734375
244337.3465345,657.519378602899,168.6829528808594,4.889358520507812,-635.4949951171875,244337.3160895,0.6560586417230343,-0.0208587646484375,0.5796356201171875,-0.3065948486328125
244337.3169715,657.3196464794351,170.4291534423828,4.540115356445312,-634.82470703125,244337.2864945,0.7179567774349298,-0.0008087158203125,0.7091522216796875,-0.112091064453125
244337.2874175,655.4828976639277,170.7783966064453,6.28631591796875,-632.8135986328125,244337.2568935,0.7895910176727425,-0.0099334716796875,0.71209716796875,-0.3409881591796875
244337.2578665,652.4418240700352,171.4768829345703,7.334030151367188,-629.4618530273438,244337.2273292917,0.9484821163609297,-0.0452728271484375,0.796295166015625,-0.5133056640625
244337.2283502917,648.8201071311848,168.1591033935547,6.8101806640625,-626.6128540039062,244337.1977272917,0.8759275201265284,-0.0678863525390625,0.8249969482421875,-0.2863922119140625
244337.1988422917,645.4102160369969,169.9053039550781,8.207138061523438,-622.5906982421875,244337.1681252917,1.039696077309307,0.1062164306640625,1.01458740234375,0.20074462890625
244337.1693232917,644.7777797458373,169.9053039550781,9.254852294921875,-621.9203491210938,244337.1385232917,1.147924285128681,0.2525482177734375,1.094146728515625,-0.238311767578125
244337.1397702917,638.8065877475931,166.7621459960938,11.00105285644531,-616.5575561523438,244337.1089012917,1.426743048912026,0.1718902587890625,1.062652587890625,-0.9363861083984375
244337.1102142917,632.036300997945,166.23828125,10.82643127441406,-609.6864013671875,244337.1089012917,1.426743048912026,0.1718902587890625,1.062652587890625,-0.9363861083984375
244337.0806622917,626.6945680766668,164.4920806884766,8.730987548828125,-604.6587524414062,244337.0792982917,1.083952120782212,0.03985595703125,1.001266479492188,-0.4133148193359375
244337.0510992917,624.943697796674,165.1905517578125,9.080230712890625,-602.647705078125,244337.0496952917,0.9885164970832613,-0.11358642578125,0.9732208251953125,0.1307830810546875
244337.0215452917,627.0884069305285,165.3651733398438,8.905609130859375,-604.8263549804688,244337.0201032917,1.006359329091154,0.1023101806640625,0.9458465576171875,0.328125
244336.9910472917,623.8954670862621,166.7621459960938,8.207138061523438,-601.139404296875,244336.9608892917,1.292380930519579,0.25244140625,1.25787353515625,0.1558074951171875
244336.9614852917,623.4127824317414,167.4606170654297,6.1116943359375,-600.4690551757812,244336.9312912917,1.62717612990427,0.2066650390625,1.613174438476562,0.05157470703125
244336.9319322917,624.3355518856667,170.9530181884766,2.619293212890625,-600.4690551757812,244336.9016882917,1.746077934162572,0.2401580810546875,1.728012084960938,0.071319580078125
244336.9023782917,622.6637168369922,173.0484619140625,3.667007446289062,-598.122802734375,244336.8720982917,1.49288967457508,0.215728759765625,1.470565795898438,0.1400604248046875
244336.8728542917,621.6060702902674,172.1753540039062,0.6984710693359375,-597.284912109375,244336.8424862917,1.224235457334187,0.1117095947265625,1.199600219726562,0.2173309326171875
244336.8433422917,618.0366541544603,169.7306823730469,2.444671630859375,-594.268310546875,244336.8128802917,0.9918791210039976,0.255462646484375,0.8961181640625,0.33990478515625
244336.8137822917,616.3430947703039,165.8890380859375,1.047714233398438,-593.5979614257812,244336.7832802917,1.151996512649379,0.1938323974609375,1.112884521484375,0.225860595703125
244336.7842312917,615.8352111399028,165.1905517578125,2.095428466796875,-593.2627563476562,244336.7536722917,0.9350955335825352,0.3063812255859375,0.8832855224609375,-0.018463134765625
244336.7546702917,615.6061792709473,165.539794921875,2.095428466796875,-592.9276123046875,244336.7240682917,0.956764993560444,0.2512054443359375,0.906341552734375,0.1756134033203125
244336.7251082917,615.9254190013552,165.539794921875,0,-593.2627563476562,244336.6944622917,1.021851502813316,0.17950439453125,1.00189208984375,0.09039306640625
244336.6955502917,614.2174836653318,165.1905517578125,0.3492279052734375,-591.5869140625,244336.6648562917,1.432987228565214,0.3076171875,1.398727416992188,0.0488433837890625
244336.6659922917,615.8115715048293,165.7144165039062,0.8730926513671875,-593.0951538085938,244336.6352502917,1.445274696145664,0.1701507568359375,1.426101684570312,0.16156005859375
244336.6364392917,613.803139931292,164.8413238525391,1.746185302734375,-591.251708984375,244336.6056522917,1.15035056269499,0.198883056640625,1.119049072265625,0.17742919921875
244336.6068862917,616.3658025248885,165.3651733398438,1.920806884765625,-593.7655029296875,244336.5760422917,0.856621417216419,0.2339019775390625,0.822113037109375,0.0567474365234375
244336.5773282917,615.7260021194808,165.3651733398438,3.317779541015625,-593.0951538085938,244336.5760422917,0.856621417216419,0.2339019775390625,0.822113037109375,0.0567474365234375
244336.5477842917,617.2791582448621,164.4920806884766,4.889358520507812,-594.9386596679688,244336.5464192917,0.7232950304777883,0.2778778076171875,0.6292877197265625,0.2234649658203125
244336.5182252917,619.4941396614834,165.539794921875,4.540115356445312,-596.94970703125,244336.5168142917,0.8283024006903541,0.2567596435546875,0.7438507080078125,0.258544921875
244336.4886672917,621.0012542443633,165.7144165039062,5.4132080078125,-598.4580078125,244336.4872212917,0.9589888442453944,0.2720947265625,0.885986328125,0.24627685546875
244336.4591072917,622.6510117012921,167.6352386474609,5.93707275390625,-599.631103515625,244336.4576182917,1.212890831552632,0.199859619140625,1.163543701171875,0.278076171875
244336.4295532917,621.104556327358,166.0636596679688,6.4609375,-598.4580078125,244336.4280112917,1.199212007278411,0.403289794921875,1.116043090820312,0.1729583740234375
244336.3999942917,623.5874480374225,166.23828125,7.683273315429688,-600.9718017578125,244336.3984042917,0.9488423394896988,0.24322509765625,0.87689208984375,0.268707275390625
244336.3704432917,624.8161902706721,165.3651733398438,8.207138061523438,-602.4801025390625,244336.3687972917,0.9528108212365356,0.45989990234375,0.8073577880859375,0.2109832763671875
244336.3408862917,625.7076451616111,166.9367523193359,7.334030151367188,-602.98291015625,244336.3391872917,0.7909377853041394,-0.3003387451171875,0.6629180908203125,-0.3097076416015625
244336.3113352917,624.3800242500693,165.539794921875,8.381759643554688,-601.9773559570312,244336.3095822917,1.679525374888591,0.2984619140625,1.469650268554688,0.7562103271484375
244336.2817882917,625.8168435205554,165.3651733398438,10.30258178710938,-603.4856567382812,244336.2799712917,1.662683686160644,0.742523193359375,1.36090087890625,0.6009368896484375
244336.2522352917,629.5308211843998,166.5875244140625,10.12796020507812,-607.0050048828125,244336.2503612917,0.6499716831364208,0.167388916015625,0.287261962890625,-0.558502197265625
244336.2226952917,627.5727246351448,164.6667022705078,10.30258178710938,-605.4967041015625,244336.2207502917,1.853492680461371,0.475860595703125,1.264739990234375,-1.268630981445312
244336.1931472917,625.3659326542364,165.0159454345703,7.857894897460938,-603.1505126953125,244336.1911442917,2.941198615749022,0.3813018798828125,2.279022216796875,-1.8197021484375
244336.1635972917,626.0496043887497,162.5712585449219,9.953338623046875,-604.4912109375,244336.1615382917,0.9728473458613235,0.244720458984375,0.85260009765625,-0.3995208740234375
244336.1340462917,630.6882634379321,164.8413238525391,10.12796020507812,-608.680908203125,244336.1319342917,0.7480571172799889,0.508880615234375,0.4206390380859375,-0.3516998291015625
244336.1044902917,630.6554704222477,165.3651733398438,9.604095458984375,-608.5133056640625,244336.1023292917,0.8412455841264911,0.612579345703125,0.53961181640625,-0.203125
244336.0749372917,634.2060138333871,166.4129028320312,12.04876708984375,-611.8650512695312,244336.0727242917,0.7601319786746735,0.460662841796875,0.59954833984375,-0.07830810546875
244336.0453792917,637.6748923716361,167.9844818115234,11.17567443847656,-615.0492553710938,244336.0431182917,0.5634461949229499,0.1226959228515625,0.54290771484375,-0.0875701904296875
244336.0158302917,638.5627145724376,167.1113739013672,10.30258178710938,-616.2223510742188,244336.0135112917,0.5038982356528292,-0.0079498291015625,0.4890594482421875,-0.121124267578125
244335.9853182917,637.4207636237707,168.3337249755859,9.778717041015625,-614.7140502929688,244335.9839092917,0.3787230403263708,-0.11663818359375,0.3156280517578125,0.173797607421875
244335.9557652917,638.7359839682036,169.7306823730469,8.032516479492188,-615.7196044921875,244335.9543022917,0.7029109219982004,-0.0187225341796875,0.695556640625,0.09967041015625
244335.9262092917,635.3091236573293,171.4768829345703,6.28631591796875,-611.697509765625,244335.9246942917,1.115165545795591,0.0002288818359375,1.100601196289062,-0.1796417236328125
244335.8966642917,631.1082917026816,171.4768829345703,5.58782958984375,-607.3402099609375,244335.8950882917,1.224355167507269,0.2754669189453125,1.122344970703125,-0.40435791015625
244335.8671122917,633.0737166359337,173.397705078125,4.365493774414062,-608.8485107421875,244335.8654832917,1.241694924770526,0.65252685546875,1.018768310546875,0.279510498046875
244335.8375562917,629.9837704906091,172.69921875,4.714736938476562,-605.8319091796875,244335.8358782917,1.765519427061728,0.973876953125,1.433609008789062,0.33673095703125
244335.8080062917,628.0179481950863,173.2230834960938,1.746185302734375,-603.6532592773438,244335.8062732917,1.591923081332891,0.5534210205078125,1.475601196289062,0.224822998046875
244335.7784592917,620.8656692779264,171.8261260986328,-1.0477294921875,-596.614501953125,244335.7766652917,1.207504114734391,0.0942840576171875,1.19647216796875,-0.132781982421875
244335.7489012917,619.6589167820498,172.69921875,-0.87310791015625,-595.106201171875,244335.7470772917,0.8763977265493957,0.3201904296875,0.815399169921875,0.0259857177734375
244335.7193452917,617.1262420053845,171.6515045166016,-4.016265869140625,-592.760009765625,244335.7174532917,1.20433906063844,0.6389007568359375,1.0107421875,0.1436614990234375
244335.6897992917,619.5699415885401,172.3499755859375,-3.317794799804688,-595.106201171875,244335.6878462917,1.313078458008067,0.35498046875,1.260986328125,0.089874267578125
244335.6602442917,617.3290671016116,171.8261260986328,-2.793930053710938,-592.9276123046875,244335.6582382917,1.159072419785665,-0.0093841552734375,1.123458862304688,0.2849578857421875
